id,name,locale,geo_latitude,geo_longitude,code,score,
1,The Cove Atlantis,Paradise Island,25.086658,-77.32692,26319691,100,
2,"The Ocean Club, A Four Seasons Resort",Nassau,25.082821,-77.311623,38413942,13.526882,
3,Rosewood Mayakoba,Riviera Maya,20.690386,-87.023071,99643335,100,
4,Hotel Esencia,Riviera Maya,20.478401,-87.253029,24354080,100,
6,"Paraiso de la Bonita, a Luxury Collection Adult All-Inclusive Resort",Riviera Maya,20.912419,-86.846772,1002,100,
7,"Maroma, A Belmond Hotel, Riviera Maya",Riviera Maya,20.740248,-86.968071,1003,100,
8,COMO Parrot Cay,Parrot Cay,21.763577,-72.258827,70394502,100,
10,Amanyara,Providenciales,21.826504,-72.338257,67524306,100,
11,Fairmont Mayakoba,Riviera Maya,20.691231,-87.033813,99874455,24.426744,
12,"La Samanna, A Belmond Hotel, St. Martin",Terres Basses,18.055754,-63.139282,13937120,100,
13,Four Seasons Resort Nevis,Nevis,17.160089,-62.625866,95736651,25.424812,
14,"Aurora Anguilla, Resort & Golf Club",Rendezvous Bay,18.178371,-63.116734,59371666,100,
15,Four Seasons Resort Costa Rica at Peninsula Papagayo,Guanacaste,10.62809,-85.680725,77121520,35.917976,
16,"Cap Juluca, A Belmond Hotel, Anguilla",Maundays Bay,18.16597,-63.14505,86520971,100,
17,Grace Bay Club,Providenciales,21.79784,-72.174072,45422295,100,
18,The Palms Turks and Caicos,Providenciales,21.792866,-72.192123,69499211,100,
20,Four Seasons Resort and Residences Anguilla,Barnes Bay,18.178875,-63.145168,42638160,29.353546,
21,Wymara Resort & Villas,Providenciales,21.782051,-72.212006,70868640,100,
24,Le Sereno,Grand Cul de Sac,17.909693,-62.804245,28985724,17.739693,
25,Eden Rock St. Barths,St Jean,17.903297,-62.836193,34962957,29.409502,
26,Banyan Tree Mayakoba,Riviera Maya,20.681562,-87.026039,71329131,100,
28,Grand Velas Riviera Maya,Riviera Maya,20.674137,-87.023514,21569211,100,
29,Cheval Blanc St-Barth,Flamands,17.919111,-62.855392,59475906,23.017162,
31,Jumby Bay Island,Long Island,17.154385,-61.759792,47387644,100,
34,"The St. Regis Bahia Beach Resort, Puerto Rico",Rio Grande,18.412518,-65.819695,95335600,32.13147,
35,The Reef Atlantis,Paradise Island,25.084954,-77.3277899,14354317,100,
37,Hotel Christopher St. Barth,Pointe Milou,17.913946,-62.817135,17467611,100,
39,Hotel Le Toiny,Toiny,17.8993,-62.796902,35983426,19.450436,
40,Carlisle Bay,St. Mary's,17.016729,-61.832088,20077553,100,
41,El Silencio Lodge & Spa,Central Highlands,10.215302,-84.294121,49922764,22.3646,
42,Nayara Gardens Costa Rica,Arenal,10.5034,-84.68766,84070571,100,
44,Rosewood Little Dix Bay,Virgin Gorda,18.4589,-64.4347,84100786,100,
46,"Hotel Punta Islita, Autograph Collection",Nicoya,9.85769,-85.401665,75600866,29.317366,
47,GoldenEye Hotel & Resort,Oracabessa,18.410412,-76.945839,80969760,17.430511,
48,Petit St. Vincent,St. Vincent,12.53654,-61.383907,24077917,23.222462,
51,Sanctuary Cap Cana,Punta Cana - Cap Cana,18.472776,-68.39962,26433313,100,
52,Le Manapany Hotel & Spa,Anse de Cayes,17.9110706,-62.8443679,90682673,16.013632,
54,Cambridge Beaches Resort & Spa,Sandys,32.3097,-64.866028,23854466,100,
58,Four Seasons Punta Mita,Riviera Nayarit,20.78197489714,-105.52918008466,45605884,26.488073,
59,Waldorf Astoria Los Cabos Pedregal,Cabo San Lucas,22.874741,-109.912277,50033826,100,
60,Tortuga Bay,Punta Cana,18.517357,-68.369507,21919931,100,
61,"Las Ventanas al Paraiso, a Rosewood Resort",San Jose del Cabo,22.992245,-109.767372,59665600,100,
62,Jade Mountain,Soufriere,13.85,-61.049999,27408491,100,
63,One&Only Palmilla,Los Cabos,23.007107,-109.716965,37395415,100,
65,Rosewood Bermuda,Hamilton,32.339401,-64.700043,93715677,100,
66,Anse Chastanet,Soufriere,13.864906,-61.077351,16739004,100,
67,Eden Roc Cap Cana,Punta Cana - Cap Cana,18.457382,-68.427444,27068560,100,
68,Grand Velas Riviera Nayarit,Riviera Nayarit,20.70726,-105.300308,91606022,100,
69,Cayo Espanto,Ambergris Caye,17.94738,-88.122627,73929360,25.951508,
71,Viceroy Riviera Maya,Riviera Maya,20.66379,-87.034477,45274593,100,
72,"Esperanza, Auberge Resorts Collection",Cabo San Lucas,22.902224,-109.852509,84530433,100,
76,Spice Island Beach Resort,Saint George's,12.022322,-61.764877,99420364,100,
79,"Mukul Beach, Golf & Spa",Guacalito De la Isla,11.373938,-86.013161,29729586,22.494408,
81,Casa San Agustin,Cartagena,10.425547,-75.549393,53406193,19.138054,
86,Tabacon Grand Spa Thermal Resort,Arenal,10.490879,-84.723068,33927975,27.816238,
87,ZoÃ«try Casa Del Mar Los Cabos,San Jose del Cabo,22.976257,-109.774323,39581175,100,
88,Round Hill Hotel & Villas,Montego Bay,18.458685,-78.013496,47988160,100,
89,"Sugar Beach, A Viceroy Resort",Soufriere,13.828268,-61.060089,92790477,100,
92,Casa De Campo,La Romana,18.424124,-68.946976,41989997,100,
94,"Blue Diamond, Riviera Maya",Riviera Maya,20.698853,-87.030762,10061211,17.333847,
97,Andaz Costa Rica Resort At Peninsula Papagayo,Guanacaste,10.641596,-85.658989,15282400,36.37928,
98,Baoase Luxury Resort,Willemstad,12.095203,-68.911392,31343815,21.695988,
99,Hermitage Bay Antigua,Antigua,17.085512,-61.893906,87801462,100,
100,Nayara Springs Costa Rica,Arenal,10.503463,-84.692734,42845964,21.636286,
101,Malliouhana Resort,Meads Bay,18.187647,-63.134438,90926455,100,
102,Oil Nut Bay,Virgin Gorda,18.499939,-64.332291,66915655,100,
105,Le Barthelemy Hotel & Spa,Grand Cul de Sac,17.909693,-62.804245,59101244,100,
106,Blue Waters Resort,St. John's,17.170263,-61.834705,21787437,100,
110,Sandy Lane,St. James,13.17401,-59.636875,13606626,19.073689,
114,Paradisus Playa del Carmen,Riviera Maya,0,0,39354077,100,
117,"West Bay Club Turks & Caicos, A Grace Bay Resort",Providenciales,21.782194,-72.208554,46564306,100,
119,Hyatt Ziva Rose Hall,Montego Bay,0,0,,0,
121,Dreams Las Mareas Costa Rica,Guanacaste,11.038637527877,-85.731036718791,12171291,100,
123,Secrets Maroma Beach Riviera Cancun,Riviera Maya,20.737578671343,-86.96756103069,66494411,100,
133,"Half Moon Resort, Jamaica",Montego Bay,18.521437,-77.851082,21268375,100,
138,Sublime Samana,Playa Bonita,19.299337,-69.582169,74393942,100,
146,"The Ritz-Carlton, South Beach",Miami,0,0,,0,
149,Secrets Wild Orchid Montego Bay,Montego Bay,18.461310828963,-77.950590184548,25563197,100,
151,Paradisus La Perla,Riviera Maya,20.649228534585,-87.05590755411,56679153,100,
163,"Dorado Beach, a Ritz-Carlton Reserve",Dorado Beach,18.475227,-66.303062,58070615,31.397354,
169,Hyatt Zilara Rose Hall,Montego Bay,0,0,,0,
171,Moon Palace Cancun,Cancun,20.989621288427,-86.829282534391,27878720,100,
175,Turtle Inn,Placencia,16.531033,-88.361687,48866066,13.429945,
178,Cove Eleuthera,Eleuthera,25.400999,-76.573608,87373404,100,
185,Casa Velas,Puerto Vallarta,20.666822,-105.256546,79837037,100,
192,ZoÃ«try Agua Punta Cana,Dominican Republic,0,0,,0,
193,Strawberry Hill,Kingston,18.0527782,-76.7295506,36033106,18.316935,
199,Blancaneaux Lodge,Mountain Pine Ridge Reserve,17.038952,-88.954865,55687586,19.125021,
205,The Landings St. Lucia,Saint Lucia,14.089365,-60.954784,79325302,100,
220,Seven Stars Resort,Providenciales,21.7963804,-72.1768966,58617186,20.264322,
227,Londra Palace Venezia,Venice,45.434409463583,12.3434448,18238215,100,
229,Bahia Vik Jose Ignacio,Maldonado,-34.842052,-54.643639,62129291,26.489777,
231,Estancia Vik Jose Ignacio,Maldonado,-34.784103,-54.700886,46350306,33.66528,
237,Playa Vik Jose Ignacio,Maldonado,-34.841953,-54.640327,62129291,32.710754,
238,Vik Chile,O'Higgins,-34.539257,-71.229637,27406157,24.395554,
244,"Private Villa Collection, Grace Bay Resort",Providenciales,21.799765,-72.168159,86538993,16.016956,
245,Cheval Blanc Randheli,Maldives,5.691833,73.340866,12978615,29.803886,
246,The Kahala Hotel & Resort,Oahu,21.271709,-157.773956,40883531,100,
247,"El Mangroove, Autograph Collection",Guanacaste,10.588242,-85.651466,75560717,29.237303,
249,Fairmont Kea Lani Maui,Maui,20.675632,-156.441498,43555280,30.246925,
250,One&Only Reethi Rah,Maldives,4.520511,73.366959,54030331,100,
251,COMO Cocoa Island,Maldives,3.91786,73.469826,91933051,100,
252,"Fairmont Orchid, Hawaii",Big Island of Hawaii,19.951206,-155.859772,98765986,19.875528,
253,"Halekulani on Waikiki Beach, Oahu",Oahu,21.277849,-157.831863,73951826,100,
256,Cobblers Cove,Speightstown,13.242186,-59.644318,60392742,100,
257,COMO Maalifushi,Maldives,2.310483,73.298981,27431862,100,
258,The Caves Hotel,Negril,0,0,,0,
259,The St. Regis Punta Mita Resort,Riviera Nayarit,20.7679501,-105.5378292,14745142,24.777374,
264,Andaz Maui at Wailea Resort,Maui,20.692768,-156.442474,24157051,30.739397,
267,Ko'a Kea Hotel & Resort at Poipu Beach,Kauai,21.875381,-159.457703,85704560,100,
286,Garza Blanca Resort & Spa Los Cabos,Cabo San Lucas,22.9700965,-109.7887954,22342913,100,
295,"Hamilton Princess & Beach Club, A Fairmont Managed Hotel",Hamilton,32.290936,-64.791916,61021713,32.282776,
308,"El Encanto, A Belmond Hotel, Santa Barbara",Santa Barbara,34.438866,-119.704391,45490971,100,
309,Condado Vanderbilt Hotel,San Juan,18.458605,-66.076088,43974080,23.106245,
310,Las Casitas Village at El Conquistador Resort,Fajardo,18.3556172,-65.628977,1111310,100,
317,Villa dâ€™Este,Lake Como,45.844157474831,9.0779024114668,68954982,100,
319,"Cipriani, A Belmond Hotel, Venice",Venice,45.426418,12.341292,96013426,100,
328,Hyatt Ziva Puerto Vallarta,Puerto Vallarta,0,0,14115873,100,
344,Hard Rock Hotel Punta Cana,Punta Cana,18.733976726418,-68.482705084656,21645666,100,
353,Amanzoe,Peloponnese,37.37131438042,23.117512915341,70322160,100,
354,Amanruya,Bodrum,37.097588,27.444233,11651357,100,
355,Cap Maison Resort & Spa,Cap Estate,14.100438,-60.951412,55785335,100,
373,Morgan's Rock,San Juan del Sur,11.306482,-85.92086,45486797,16.776037,
374,One&Only The Palm,Dubai,25.099833,55.130566,51643164,100,
382,Secrets Akumal Riviera Maya,Riviera Maya,20.396104363789,-87.316243859778,39955586,100,
386,Gili Lankanfushi Maldives,Maldives,4.294935,73.555878,26137771,24.59899,
387,The Sebastian Vail,Vail,39.642632,-106.377586,16303986,100,
395,Imanta Resort,Riviera Nayarit,20.813805,-105.47699,52464306,100,
396,One&Only Royal Mirage,Dubai,25.095036,55.149307,16690582,100,
397,Pearl Beach Hotels,St Jean,0,0,62392480,14.452743,
399,Cozumel Palace,Riviera Maya,0,0,37395575,100,
405,Hyatt Ziva Los Cabos,San Jose del Cabo,0,0,19500731,100,
406,Secret Bay,Dominica,15.545429,-61.472504,80844273,100,
410,Hyatt Regency Maui Resort & Spa,Maui,0,0,,0,
419,Curtain Bluff Resort,St. John's,17.013906,-61.844559,33815757,25.401445,
423,Scrub Island Resort Spa & Marina,British Virgin Islands,0,0,70405313,100,
425,Grand Hyatt Kauai Resort & Spa,Kauai,21.877188,-159.442337,31508135,24.751701,
437,Amankora,Thimpu,27.472792,89.639282,41381371,11.882048,
438,Grand Isle Resort & Residences,Exumas,23.616806,-75.910378,59563837,100,
440,Six Senses Zighy Bay,Zighy Bay,25.710018072094,56.272774126983,29642615,32.273262,
444,"Amandari, Bali",Ubud,-8.48854,115.24456,83175597,100,
445,Aman Villas at Nusa Dua,Bali,-8.812260612904,115.2111222,83022146,100,
446,"Copacabana Palace, A Belmond Hotel, Rio de Janeiro",Rio de Janeiro,0,0,24695095,100,
448,Amankila,Bali,-8.500833,115.527496,23788011,100,
449,Amanjiwo,Magelang,-7.631944,110.202499,67394764,100,
451,Amanwana,Moyo Island,-8.263011,117.498604,81895735,100,
454,"The Ritz-Carlton, St. Thomas",US Virgin Islands - St. Thomas,18.321271,-64.8456794,59044593,28.479008,
457,"The Cape, a Thompson Hotel",Cabo San Lucas,22.89784,-109.867905,22165106,23.022612,
459,Velas Vallarta Suite Resort,Puerto Vallarta,0,0,81286080,100,
461,"Mauna Kea Beach Hotel, Autograph Collection",Big Island of Hawaii,20.0061883,-155.8243885,22544160,30.47556,
462,"Fairmont Royal Pavilion, Barbados",St. James,13.2023712,-59.6404525,22136993,23.367216,
466,Hyatt Zilara Cancun,Cancun,0,0,,0,
471,Amanpuri,Phuket,7.9842,98.276314,10698400,100,
472,Thompson Playa del Carmen,Riviera Maya,20.628298,-87.072273,91744171,21.922392,
476,Anantara Dhigu Maldives Resort,Maldives,3.9714026,73.502359,47772582,31.0136,
478,"The Ritz-Carlton, Aruba",Aruba,12.5827568,-70.0443827,44655862,26.076141,
479,"The Brando, a Private Island",Tetiaroa Island,-16.995974,-149.582703,43475851,18.198162,
480,Velaa Private Island,Maldives,5.831371,73.209457,12846320,26.036213,
484,Bucuti & Tara Beach Resort,Aruba,12.541968315025,-70.061343230361,22601015,100,
487,Amangalla,Galla,6.028984,80.216995,82208204,100,
488,Anantara Veli Maldives Resort,Maldives,3.969836,73.503967,35317451,29.364386,
489,Banyan Tree Cabo Marques,Acapulco,16.794449,-99.855972,53106480,30.881287,
495,Six Senses Laamu,Maldives,1.8169,73.40567,73924880,30.45158,
496,Amanera,Puerto Plata,19.678541,-70.020226,29194593,100,
497,Grand Hyatt Playa Del Carmen,Riviera Maya,20.631205,-87.070007,97050400,23.517157,
498,"Casa Malca, Tulum",Tulum,20.132204,-87.464317,53940160,18.8849,
501,Amanbagh,Alwar,0,0,,0,
503,Niyama Private Islands Maldives,Maldives,2.680763,72.929245,13510797,33.5682,
504,Anantara Kihavah Maldives Villas,Maldives,5.295899,73.057086,30433106,32.365387,
505,Moon Palace Jamaica,Jamaica,18.411359328795,-77.105195661365,47230626,100,
507,Ladera Resort,Soufriere,13.8302269,-61.0515022,40352866,100,
509,Hyatt Ziva Cancun,Cancun,0,0,,0,
512,"The Westin Reserva Conchal, an All-Inclusive Golf Resort & Spa",Guanacaste,0,0,,0,
515,"Zemi Beach House, LXR Hotels & Resorts",Shoal Bay East,18.251478,-63.03727,45931211,100,
517,"Grace Hotel, Auberge Resorts Collection",Santorini,36.43349127657,25.420717492615,67400604,100,
522,Jamaica Inn,Ocho Rios,18.4138212,-77.0782542,34475062,14.309786,
524,The Tryall Club,Hanover,0,0,,0,
527,Amansara,Siem Reap,13.364952,103.860809,47323291,100,
531,Amandayan,Yunnan,0,0,,0,
535,Little Palm Island Resort & Spa,Florida Keys,24.665115,-81.387268,68582717,100,
536,Coral Sands Resort,Harbour Island,25.5036561,-76.6326427,73898480,15.298548,
545,Hard Rock Hotel Cancun,Cancun,21.090460936491,-86.770667630689,72765633,100,
546,The St. Regis Bora Bora Resort,Bora Bora,-16.485418,-151.698486,18742651,37.818535,
548,"The Ritz Carlton Oahu, Turtle Bay",Oahu,0,0,50940444,50,
550,Brush Creek Ranch,Saratoga,41.331581,-106.610771,67304866,100,
552,"Triple Creek Ranch, A Montana Hideaway",Montana,45.87994,-114.206848,36101280,24.117146,
554,"Vedema, a Luxury Collection Resort, Santorini",Santorini,36.375850189874,25.432272424932,82179004,30.475304,
555,"Santa Marina, a Luxury Collection Resort, Mykonos",Mykonos,37.418882514227,25.326065953967,76393324,27.787336,
561,Beach Enclave,Providenciales,21.785328,-72.235352,76985164,100,
567,Viceroy Snowmass,Aspen,39.209545,-106.944801,35593862,100,
568,HÃ´tel Lancaster,Paris,0,0,21703462,50,
577,Four Seasons Resort Lanai,Lanai,20.741388,-156.898346,12429942,21.225777,
579,Calabash Hotel,Saint George's,12.002193,-61.759838,89569815,100,
582,"Hotel Jerome, Auberge Resorts Collection",Aspen,39.191735544069,-106.81962833069,11683724,100,
591,Viceroy Los Cabos,San Jose del Cabo,23.045195,-109.700539,65811760,100,
599,Soneva Fushi,Maldives,5.111972,73.078049,16493862,100,
602,Soneva Jani,Maldives,5.712047,73.414528,47232582,100,
604,Andaz Mayakoba,Riviera Maya,20.693487,-87.029755,69300935,17.907608,
608,The Shore Club,Providenciales,21.793114,-72.151871,47031302,100,
609,Grand Velas Los Cabos,Cabo San Lucas,22.968128,-109.791939,75193953,100,
614,Aman Tokyo,Tokyo,35.68541,139.763092,87842764,100,
621,Nekupe Sporting Resort and Retreat,Nandaime,11.7010118,-86.0407976,23201680,18.337114,
623,Amanpulo,Palawan,11.352915,120.731155,26901164,100,
625,Il Sereno,Lake Como,45.858829,9.117395,15360800,13.229429,
627,Gyp Sea St. Barth,Colombier,17.916222,-62.863282,34995862,100,
641,"Chileno Bay Resorts & Residences, Auberge Resorts Collection",Cabo San Lucas,22.948372,-109.807663,29389415,100,
642,Four Seasons Resort Bora Bora,Bora Bora,-16.473131,-151.705673,17057713,37.806473,
644,"Mandarin Oriental, Canouan",Canouan Island,12.713392,-61.321514,94537666,100,
647,Hard Rock Hotel Riviera Maya,Riviera Maya,0,0,75666593,100,
648,Canouan Estate,Canouan Island,12.713367,-61.321579,62163917,22.544878,
650,Tierra Patagonia,Torres de Paine,-51.035809,-72.584068,25777095,15.526915,
652,Tierra Atacama,Antofagasta,-22.92277,-68.208351,84799015,17.030619,
653,Tierra Chiloe,Los Lagos,-42.463982,-73.676773,19245895,12.73856,
663,The Springs,Arenal,0,0,,0,
666,Amanwella,Tangalle,6.0061043,80.7776791,53706717,100,
670,Amanjena,Marrakech,31.6083306,-7.9339249,37291084,100,
674,The Royal at Atlantis,Paradise Island,0,0,90784000,100,
676,Amantaka,Luang Prabang,19.886658,102.135452,93197757,100,
677,Dreams Playa Mujeres Golf & Spa Resort,Playa Mujeres,21.262823552283,-86.8150116,64294546,100,
679,Amanoi,Ninh Thuan,11.710044,109.193024,13294000,100,
681,Amanemu,Shima,34.295067,136.795059,54796240,100,
682,Jicaro Island Ecolodge,Nicaragua,0,0,12085360,27.161526,
687,Be Tulum Resort & Spa,Tulum,20.138365884172,-87.461686447694,31954604,100,
688,"Arizona Biltmore, LXR Hotels & Resorts",Arizona,33.523944973439,-112.02334318836,20830971,100,
691,Necker Island,Necker Island,18.526781,-64.358704,88904466,21.434206,
692,Aman Summer Palace,Beijing,39.9333,116.400002,33135680,100,
693,Amanfayun,Hangzhou,30.237377,120.097328,22125564,100,
694,Paradise Beach Villas Nevis,Nevis,17.169172,-62.627655,17730011,21.640469,
696,Hotel Santa Caterina,Amalfi Coast,40.6294153,14.5928692,21720844,100,
697,Portrait Roma,Rome,41.905588926593,12.480792017532,91816706,100,
701,Ã€NI Dominican Republic,Puerto Plata,0,0,,0,
702,Le Taha'a Island Resort & Spa,Tahaa,-16.608494,-151.563324,71330262,13.3853655,
703,"Atlantis, The Palm",Dubai,25.1304426,55.1171498,40434891,100,
706,Sailrock Resort,South Caicos,21.535507,-71.497711,36993277,100,
707,Kimpton Seafire Resort & Spa,Seven Mile Beach,19.351482,-81.382835,61303073,24.172443,
708,The Little Nell,Aspen,39.186378,-106.817444,30376742,100,
711,InterContinental Tahiti Resort & Spa,Papeete,0,0,39324982,50,
733,Chable Yucatan,Merida,20.75486,-89.882599,17836811,100,
739,"Albany, The Bahamas",Nassau,25.003605,-77.508186,25323826,23.14156,
740,Unico Riviera Maya 20Â°87,Riviera Maya,20.443039,-87.340767,66021644,100,
748,InterContinental Bora Bora Resort & Thalasso Spa,Bora Bora,-16.5052016,-151.7014465,64707222,37.85639,
763,Secrets Papagayo Costa Rica,Guanacaste,10.602657744598,-85.647135134072,33597073,100,
767,"Rome Cavalieri, A Waldorf Astoria Hotel",Rome,41.919422490619,12.4464782,77918786,100,
769,"Mandarin Oriental, Milan",Milan,45.472043268915,9.1906871126527,61536502,25.938038,
779,Grand Hyatt Baha Mar,Nassau,25.0707874,-77.396625,32358844,26.628582,
780,The Sands at Grace Bay,Providenciales,21.7943482,-72.1868314,74604055,100,
783,ME Cabo,Cabo San Lucas,22.890102115654,-109.90427907326,10369997,100,
789,Four Seasons Resort Maldives at Kuda Huraa,Maldives,4.3302248,73.5980086,35577324,36.684963,
806,"The Ritz-Carlton, Grand Cayman",Seven Mile Beach,19.3359638,-81.379341,94450033,27.831251,
810,The Source Villas,Providenciales,0,0,,0,
813,"Madeline Hotel & Residences, Auberge Resorts Collection",Telluride,37.936814,-107.8473812,69504971,100,
844,"Myconian Avaton, a Member of Design Hotels",Mykonos,37.422088475258,25.396687997964,34527975,26.812716,
848,Manava Beach Resort & Spa Moorea,Moorea,-17.4804921,-149.8036256,77556466,27.441236,
851,Aman-i-KhÃ¡s,Rajasthan,26.0636546,76.4412208,80788695,100,
861,The St. Regis Aspen Resort,Aspen,39.1869176,-106.8233018,53331600,25.016533,
875,"Hacienda AltaGracia, Auberge Resorts Collection",Perez Zeledon,9.3328266,-83.5787172,98856902,100,
878,Park Hyatt Beaver Creek Resort and Spa,Colorado,0,0,28972215,34.592678,
889,Amanyangyun,Shanghai,31.0374608,121.3573889,38790946,100,
898,Aman Venice,Venice,45.436847,12.331991,38228033,100,
916,Le Blanc Los Cabos,Cabo San Lucas,22.9715083,-109.7854673,70535313,100,
925,Portrait Firenze,Florence,43.769053895409,11.253170885062,46182102,100,
929,Hotel Xcaret,Riviera Maya,20.587380144667,-87.112212146029,10427953,100,
934,Castello Banfi Wine Resort,Tuscany,42.980220629512,11.397822188185,48881186,100,
939,Silversands Grand Anse,Saint George's,12.0306525,-61.7533583,78209895,100,
951,Ka'ana Resort & Spa,San Ignacio,17.1215,-89.101377,86983015,100,
955,SLS Baha Mar,Nassau,25.071095333648,-77.397776123294,45843633,100,
958,Carmel Valley Ranch,Carmel Valley,36.520095147316,-121.8069806958,58199015,23.33886,
959,Montage Los Cabos,Cabo San Lucas,22.9299657,-109.8163735,92989313,100,
961,Hilton Moorea Lagoon Resort & Spa,Moorea,-17.4854623,-149.844312,79306091,23.459517,
962,"Lily Beach Resort & Spa, Huvahendhoo",Maldives,3.653372,72.953381,97608055,19.260475,
963,Hassler Roma,Rome,41.906229415127,12.484164778648,73088662,100,
967,COMO Uma Ubud,Bali,-8.4916281,115.2538628,30028557,100,
979,Chable Maroma,Riviera Maya,20.727278,-86.9687209,36502237,100,
980,Nanuku Resort Fiji,Viti Levu,-18.2341703,178.0851909,51681746,26.007896,
983,Point Grace,Providenciales,0,0,,0,
1006,Santo Pure Oia Suites & Villas,Santorini,36.464502662969,25.373918913285,31288571,100,
1102,"The House Barbados, By Elegant Hotels",St. James,0,0,76880833,14.348236,
1131,NOBU Hotel Miami Beach,Miami,25.819568,-80.121627,30345415,100,
1134,Soneva Kiri,Chang Wat Trat,11.6985592,102.5312147,80887495,100,
1137,Colony Club by Elegant Hotels,Barbados,0,0,,0,
1138,Kudadoo Maldives Private Island,Maldives,5.502619,73.433552,81163324,31.016201,
1139,Timbers Kauai Ocean Club & Residences,Kauai,21.9568089,-159.3452925,68785597,100,
1141,NOBU Hotel Los Cabos,Cabo San Lucas,22.8849373,-109.9835661,53724811,100,
1155,Sterling Lodge Deer Valley,Park City,0,0,19227404,16.504492,
1162,Raffles Maldives Meradhoo Resort,Maldives,0.5870794,73.0933325,34920880,31.215816,
1164,Eden Roc Miami Beach,Miami,25.819701,-80.122633,35985462,100,
1165,Mar Del Cabo by Velas Resorts,Cabo San Lucas,0,0,19941851,100,
1166,Isla Palenque,Boca Chica,7.7242995,-82.5785486,47814000,19.398571,
1167,Arenas del Mar Beachfront & Rainforest Resort,Central Pacific,9.397839,-84.1631426,55969746,30.147366,
1168,Kura Costa Rica,Uvita de Osa,9.1967976,-83.7463728,77348775,16.49517,
1171,Awasi Iguazu,Puerto IguazÃº,0,0,,0,
1173,Las Catalinas,Guanacaste,10.481448849974,-85.787012262278,11111173,100,
1174,"Capella Ubud, Bali",Bali,-8.448749,115.2687707,42651095,20.783615,
1181,Sweet Bocas,Bocas Del Toro,9.3563188,-82.2566492,22396615,12.740102,
1185,Casa Angelina,Amalfi Coast,40.6145363,14.5216818,77588331,100,
1186,Romeo Hotel,Naples,40.840920083756,14.25705608233,27981291,13.313107,
1191,"Solaz, a Luxury Collection Resort",Cabo San Lucas,22.9733198,-109.7836247,18325760,21.564512,
1192,W Costa Rica,Guanacaste,10.3977967,-85.8105426,37304364,19.610405,
1199,Thompson Zihuatanejo,Zihuatanejo,17.6313661,-101.5481347,14952993,24.503078,
1206,Ambergris Cay,Ambergris Cay,21.3046183,-71.6511954,29592066,100,
1207,"The Lodge at Blue Sky, Auberge Resorts Collection",Wanship,0,0,,0,
1214,"Mauna Lani, Auberge Resorts Collection",Big Island of Hawaii,19.9461423,-155.8666153,85026284,100,
1218,W Punta de Mita,Riviera Nayarit,0,0,30947280,13.398064,
