id,name,locale,geo_latitude,geo_longitude,code,score,
1219,"Zadun, a Ritz-Carlton Reserve",San Jose del Cabo,23.0690028,-109.6476821,70798535,34.38399,
1220,InterContinental Dominica Cabrits Resort & Spa,Portsmouth,15.5906771,-61.4648992,36724811,25.968376,
1221,"Monasterio, A Belmond Hotel, Cusco",Cusco,-13.51528,-71.9769421,25195186,100,
1222,"Rio Sagrado, A Belmond Hotel, Sacred Valley",Cusco,-13.2905593,-72.1449406,13991917,100,
1223,"Miraflores Park, A Belmond Hotel, Lima",Lima,-12.1353173,-77.0272731,83693757,100,
1224,"Palacio Nazarenas, A Belmond Hotel, Cusco",Cusco,-13.5150633,-71.9774272,87413997,100,
1225,"Sanctuary Lodge, A Belmond Hotel, Machu Picchu",Aguas Calientes,0,0,,0,
1226,"Las Casitas, A Belmond Hotel, Colca Canyon",Yanque,-15.661466,-71.677254,87229586,100,
1227,Six Senses Yao Noi,Phang-nga,0,0,,0,
1228,Six Senses Samui,Surat Thani,0,0,,0,
1229,JW Marriott Los Cabos Beach Resort & Spa,San Jose del Cabo,0,0,53621153,17.905952,
1230,COMO Shambhala Estate,Bali,-8.4507832,115.2354507,74096546,100,
1231,Nayara Tented Camp,Arenal,0,0,,0,
1234,Four Seasons Los Cabos at Costa Palmas,Los Cabos,23.6095654,-109.5888744,23768513,31.273577,
1236,Hard Rock Hotel Los Cabos,Cabo San Lucas,22.8837003,-109.980781,67617644,100,
1238,The Liming Bequia,Bequia,12.9907548,-61.2713579,70514331,26.569174,
1249,The St. Regis Maldives Vommuli Resort,Maldives,2.911393,72.8661127,42945735,31.637194,
1253,Hurawalhi Private Island Maldives,Maldives,5.5226912,73.441101,81163324,20.050446,
1255,Hotel Barriere Le Carl Gustaf,Gustavia,17.8939095,-62.8496048,19446502,17.529207,
1261,Four Seasons Hotel Mexico City,Mexico City,19.4229885,-99.1742445,56989586,23.76612,
1265,Las Terrazas Belize Resort,San Pedro,17.966339976904,-87.930731591436,98470662,100,
1266,Fairmont Heritage Place Mayakoba,Riviera Maya,20.688419121054,-87.026633996545,39956237,29.659819,
1267,Conrad Maldives Rangali Island,Maldives,3.6167957,72.7228371,46059393,100,
1286,Hyatt Ziva Cap Cana,Punta Cana - Cap Cana,0,0,,0,
1289,Six Senses Fiji,Malolo Island,-17.7584111,177.1588095,56239997,28.35941,
1291,Pine Cay,Providenciales,21.8857,72.0883,34550571,50,
1292,Le Blanc Cancun,Cancun,21.126978584931,-86.753358220249,12528742,100,
1299,"Le Tahiti, by Pearl Resorts",Papeete,-17.5181085,-149.506609,23441484,25.03067,
1301,Grand Hotel Excelsior Vittoria,Sorrento,40.6281679,14.3753083,38140684,100,
1302,Namale Resort & Spa,Vanua Levu,-16.798065,179.372325,69662433,20.954948,
1305,COMO Uma Canggu,Bali,-8.654533,115.1259619,48165200,100,
1306,Anantara Uluwatu Bali Resort,Bali,0,0,55154444,30.040545,
1312,Six Senses Uluwatu,Bali,-8.84330728202,115.13012060742,65161040,28.072678,
1313,Caldera House,Jackson Hole,0,0,83971942,50,
1322,Canaves Epitome,Santorini,36.464563876501,25.37049272678,92081440,100,
1325,Hammock Cove Resort & Spa,Antigua,17.097939,-61.68127,29811837,100,
1329,One&Only Mandarina,Riviera Nayarit,20.978678085917,-105.33089728465,76857211,100,
1331,Banyan Tree Phuket,Phuket,8.0133386496158,98.295466657895,81675975,23.563187,
1336,Palmaia - The House of Aia,Riviera Maya,20.5974512,-87.0962334,35660866,100,
1337,Mykonos Grand Hotel & Resort,Mykonos,37.421200877682,25.31289774214,47567975,16.378805,
1340,Itz'ana Resort & Residences,Placencia,16.5612118,-88.3630537,15036251,100,
1347,One&Only Cape Town,Western Cape-Winelands-Cape town,33.9085,18.4165,36031015,50,
1352,"Vermejo, A Ted Turner Reserve",Raton,36.88487,-104.42822,77764273,100,
1355,W Aspen,Aspen,39.1864175,-106.8169166,63288673,19.37687,
1357,Stillpoint Lodge,Halibut Cove,59.592538,-151.2337588,95436226,19.125021,
1361,The Inn at Newport Ranch,Santa Ynes Valley,39.5773037,-123.777396,82344651,22.306326,
1362,Origins Lodges Costa Rica,Northern Area,10.7849719,-85.0652064,41553517,14.272909,
1363,Islas Secas,Gulf of ChiriquÃ­,7.9819832,-82.0333665,,0,
1364,Fogo Island Inn,Newfoundland,49.7304449,-54.1804293,84966833,20.383064,
1365,Four Seasons Resort Bali at Jimbaran Bay,Bali,-8.7844665,115.1573937,49793255,29.965961,
1366,Four Seasons Resort Bali at Sayan,Bali,-8.5016996,115.2439005,90978124,30.330732,
1371,Six Senses Zil Pasyon,Felicite,-4.3179723,55.8692252,36684422,37.89131,
1373,Dunton Hot Springs,Dunton,37.7729368,-108.0940133,28211575,26.597359,
1374,JOALI Maldives,Maldives,5.6079151,72.9527,67361437,24.46751,
1376,Edgewood Tahoe Resort,Nevada,38.9663579,-119.9486767,85965095,100,
1381,The Chateaux Deer Valley,Park City,40.6230556,-111.4886111,70242924,100,
1382,Fairmont Banff Springs,Banff,51.164322,-115.5618219,44317986,27.278934,
1383,Fairmont Chateau Lake Louise,Lake Louise,51.4177102,-116.2168765,81600502,21.881083,
1384,Fairmont Chateau Whistler,Whistler,50.1167702,-122.946043,80138022,20.66743,
1385,Fairmont Jasper Park Lodge,Jasper,52.8885424,-118.0525991,40660226,25.253338,
1390,Moskito Island,Moskito Island,18.5111481,-64.3993806,62428022,7.29961,
1395,"White Barn Inn, Auberge Resorts Collection",Kennebunk,0,0,37882262,50,
1396,"Scarp Ridge Lodge, Eleven Experience",Crested Butte,0,0,,0,
1397,One&Only Le Saint Geran,Poste de Flacq,-20.15964364958,57.756452561363,97715175,100,
1399,Taylor River Lodge,Almont,37.4674408,-105.916797,92912491,7.2976317,
1410,Conrad Bora Bora Nui,Bora Bora,-16.528831979453,-151.76774055396,65889884,42.165222,
1413,"Grand Hotel Timeo, A Belmond Hotel, Taormina",Sicily,37.856522,15.29956,54275495,100,
1415,"Villa San Michele, A Belmond Hotel, Florence",Florence,43.802784,11.298574,35099713,100,
1416,"Castello di Casole, A Belmond Hotel, Tuscany",Tuscany,43.096699,10.330838,96168957,100,
1417,"Caruso, A Belmond Hotel, Amalfi Coast",Amalfi Coast,40.651432,14.612981,45493997,100,
1418,"Villa Sant' Andrea, A Belmond Hotel, Taormina Mare",Sicily,37.854115,15.302806,74051851,100,
1419,"La Residencia, A Belmond Hotel, Mallorca",Mallorca,39.72049,2.589154,90113644,100,
1421,Bahama House,Harbour Island,25.500742973166,-76.636288112926,24611004,100,
1430,Conrad Punta de Mita,Riviera Nayarit,20.792334,-105.487717,28856742,100,
1432,Six Senses Douro Valley,Douro Valley,41.105125,-7.919718,80430455,30.394882,
1433,Six Senses Residences & Spa Courchevel,Courchevel,44.014484,-7.795093,57438775,50,
1435,Myconian Imperial - Leading Hotels of the World,Mykonos,37.421884489755,25.393288613305,52512433,18.428415,
1440,Myconian Kyma,Mykonos,37.437497857569,25.329790011459,17851280,25.082201,
1443,Eleven Sopris House,Crested Butte,0,0,,0,
1448,Villa La Massa,Florence,43.76506,11.333699,63497346,100,
1449,HÃ´tel BarriÃ¨re Le Majestic,Cannes,43.55151,7.020055,59060684,10.019458,
1450,Chalet Hibou,Le Miroir,0,0,,0,
1451,Chalet Pelerin,Le Miroir,45.6025737,6.8860931,95680124,17.285282,
1455,Myconian Korali,Mykonos,37.437398952347,25.329215913305,27507393,19.577677,
1456,Kivotos Hotel & Villas Mykonos,Mykonos,37.420759757145,25.320820361363,19075360,23.811947,
1457,Brunelleschi Hotel,Florence,43.772351276198,11.255812915339,89976491,100,
1460,"Reid's Palace, A Belmond Hotel, Madeira",Madeira,32.673805,-16.943396,12705200,100,
1462,HÃ´tel Bowmann,Paris,46.077293,-17.648914,31577666,50,
1465,"The St. Regis, Bermuda",St George's,32.390236034904,-64.674653446036,12186193,23.721962,
1466,Myconian Panoptis Escape - Small Luxury Hotels of the World,Mykonos,37.423403910155,25.390308015151,41417404,31.23455,
1467,Royal Myconian,Mykonos,37.423244393638,25.390289294199,47017346,19.06912,
1468,Myconian Utopia Relais & Chateaux,Mykonos,37.423404389652,25.394692540294,89374800,33.491642,
1469,Myconian Villa Collection,Mykonos,37.422416474362,25.39499209981,65064102,20.872494,
1470,Myconian Naia,Mykonos,37.436649916484,25.32924809981,33487953,26.412231,
1471,Mykonos Riviera Hotel & Spa,Mykonos,36.460063747173,28.219754902316,27725895,10.431699,
1472,Deplar Farm,Troll Peninsula,65.945343,-18.941402,10565942,16.25095,
1473,Canaves Oia Suites,Santorini,36.46234201387,25.382466116815,81403986,100,
1474,Canaves Ena,Santorini,36.4623390817,25.384681897945,40006000,100,
1475,Canaves Sunday,Santorini,36.462044004999,25.378936291367,89493095,19.65892,
1476,Elounda Gulf Villas,Crete,35.242078675477,25.728367846022,65037291,24.029533,
1477,One&Only Portonovi,Hercegnovi,42.434593,18.599228,22228844,100,
1479,COMO Castello Del Nero,Tuscany,43.091541,10.95112,33013382,100,
1488,Presidente InterContinental Cozumel,Cozumel,20.4647958,-86.9824215,90289782,22.486368,
1500,Sensira Resort & Spa Riviera Maya,Riviera Maya,20.907764,-86.84774,13145931,100,
1501,Waldorf Astoria Park City,Park City,40.6903156,-111.5501855,62081564,100,
1503,"Grand Wailea, A Waldorf Astoria Resort",Maui,20.6843565,-156.4403719,15113142,100,
1504,Capri Tiberio Palace,Capri,40.5509623,14.2470503,18782626,100,
1510,"Mayflower Inn & Spa, Auberge Resorts Collection",Washington,41.631097103164,-73.306226238637,46579837,100,
1514,Therasia Resort Sea & Spa,Sicily,8.4283119,14.9564796,32501906,50,
1517,Four Seasons Resort Maldives at Landaa Giraavaru,Maldives,5.2865522464336,73.112279542291,72689073,37.7749,
1518,"Bishopâ€™s Lodge, Auberge Resorts Collection",Santa Fe,0,0,96272273,100,
1520,Sumaq Machu Pichu Hotel,Machu Picchu Pueblo,-13.153244869617,-72.527793646034,90933520,100,
1527,"NEW Hotel, a Member of Design Hotels, Athens",Athens,37.974161141379,23.733430669318,29269655,100,
1531,"Finca CortesÃ­n Hotel, Golf & Spa",Casares,36.399069,-5.2238984,67982400,15.671896,
1532,"Le Roch Hotel & Spa, Paris",Paris,48.8661957,2.3328756,11111532,100,
1533,"Istoria, a Member of Design Hotels, Santorini",Santorini,36.347082402119,25.465455361363,16516924,100,
1534,"Mystique, a Luxury Collection Hotel, Santorini",Santorini,36.462154638734,25.38533732678,75846717,27.362978,
1535,"Parilio, a Member of Design Hotels, Paros",Paros,37.120992485178,25.213020297958,90066444,100,
1536,Periscope Athens,Athens,37.978436303116,23.744015855646,98367931,100,
1537,Hyatt Zilara Cap Cana,Punta Cana - Cap Cana,0,0,,0,
1538,COMO Metropolitan Miami Beach,Florida,0,0,40699506,33.51575,
1539,Hotel Byron,Forte dei Marmi,43.950174578184,10.177082653982,56406524,100,
1541,Six Senses Shaharut,Israel,29.916647950229,35.005942284658,88723415,50,
1544,Jewel Grande Montego Bay Resort & Spa,Montego Bay,18.525543067492,-77.828669834397,37636251,100,
1547,Myconian Ambassador Relais & Chateaux Hotel,Mykonos,37.415686535509,25.343373455634,49008557,29.949745,
1549,Galley Bay,St. John's,0,0,71495255,100,
1550,Amrit Ocean Resort and Residences,Palm Beach,26.78765,-80.0345862,76979542,100,
1552,"One&Only Nyungwe House, Rwanda",Nyungwe,-2.446958,29.103924,17420055,26.466385,
1555,"The Ritz-Carlton, Turks & Caicos",Providenciales,21.796754,-72.1784844,30051153,35.475616,
1556,"The Cliff Hotel, Negril, Jamaica",Negril,18.243201,-78.356553,61663313,13.545276,
1557,SLS Cancun,Cancun,21.1578576,-86.7978715,77952960,100,
1558,Porto Zante Villas & Spa,Zakynthos,37.826458700471,20.852439915341,76013164,24.244877,
1559,Daios Cove,Crete,35.147319364257,25.720152830682,24285393,22.874334,
1560,Kivotos Hotel & Villas Santorini,Santorini,36.482737324763,25.427424918108,92502055,24.23894,
1561,Beach Palace Cancun,Cancun,21.114709917507,-86.759106211638,81342626,100,
1563,Sun Palace,Cancun,0,0,,0,
1565,Moon Palace The Grand - Cancun,Cancun,20.9787281356,-86.834207148537,26313175,100,
1566,Regent Porto Montenegro,Tivat,42.434413565887,18.693414169309,90138455,27.216465,
1571,Nayara Bocas del Toro,Bocas Del Toro,9.2388810878636,-82.217956994325,34061655,100,
1584,"Sierra Grande, A Ted Turner Retreat",Truth or Consequences,0,0,,0,
1587,"Le Bora Bora, by Pearl Resorts",Bora Bora,-16.47513821108,-151.77239346932,28917531,36.102787,
1589,InterContinental Bora Bora Le Moana Resort,Bora Bora,-16.5422143,-151.7359516,22684866,39.536415,
1590,Te Moana Tahiti Resort,Papeete,-17.6026364,-149.6132572,30203895,29.240639,
1605,"Mount Nelson, A Belmond Hotel, Cape Town",Western Cape-Winelands-Cape town,-33.9320559,18.4116404,58859335,100,
1632,Fairmont El San Juan Hotel,San Juan,18.4433021,-66.0179811,50773280,23.461626,
1637,"Casa de Sierra Nevada, A Belmond Hotel",San Miguel de Allende,20.912815,-100.742348,61247222,100,
1638,Belmond Safaris,Botswana,0,0,94397691,100,
1639,"Grand Hotel Europe, A Belmond Hotel, St Petersburg",Russia,59.935822,30.330753,82145222,100,
1641,Halepuna Waikiki by Halekulani,Oahu,0,0,55788397,50,
1642,Clayoquot Wilderness Lodge,Vancouver Island/Coast,49.365675,-125.778222,48552455,25.072353,
1644,PhÄea Blue Palace,Crete,35.2937131,25.7260175,12302742,100,
1662,"The Vanderbilt, Auberge Resorts Collection",Newport,41.4882281,-71.3134471,33813175,100,
1663,Hilton Hotel Tahiti,Papeete,-17.5454375,-149.588379,97103691,17.931332,
1666,One&Only Wolgan Valley,Wolgan Valley,-33.2523008,150.1959892,81203920,100,
1668,Hotel Xcaret Arte,Riviera Maya,20.5888234,-87.1090862,64677782,100,
1671,3 Spear Ranch,Dubois,0,0,,0,
1672,"Element 52, Auberge Resorts Collection",Telluride,37.9367675,-107.8175354,26897142,100,
1673,Rosewood Le Guanahani,Grand Cul de Sac,17.912349890072,-62.804075789017,33497313,21.187721,
1674,Hyatt Ziva Riviera Cancun,Riviera Maya,0,0,63644284,100,
1675,Six Senses Ibiza,Ibiza,39.110388,1.5088591,32536342,21.1559,
1678,Aman Kyoto,Kyoto,35.051054454224,135.73227306761,64701553,19.874332,
1679,JOALI Being,Maldives,5.5073549,72.9689398,19931917,26.803041,
1681,Royal Davui Island Resort,Royal Davui Island,-18.433390214159,178.07482301786,37391964,24.488747,
1682,NIHI Sumba,Sumba Island,-9.7768155596626,119.37696499156,44043382,26.812716,
1683,"Le Tikehau, by Pearl Resorts",Tikehau,-15.105759984617,-148.20009382276,31932011,26.421724,
1684,Snowmass Mountain Lodging,Aspen,39.2095774,-106.9477512,22054331,24.754004,
1686,One&Only Desaru Coast,Desaru,1.5308355,104.2767672,29014706,100,
1691,Hana-Maui Resort,Maui,20.754252,-155.9872211,21408546,21.820793,
1692,Hyatt Regency Waikiki Beach Resort & Spa,Oahu,21.2760834,-157.8253554,34355691,26.386621,
1701,La Casa de la Playa,Riviera Maya,20.6297501,-87.0873939,97284993,100,
1704,"Patina Maldives, Fari Islands",Maldives,4.6267139593918,73.5690011,43877553,37.74989,
1706,Waldorf Astoria Maldives Ithaafushi,Maldives,4.0144859811834,73.382989184658,99120317,100,
1711,Il San Pietro di Positano,Amalfi Coast,40.62384888533,14.503795584658,71457680,100,
1727,Anantara Maia Seychelles Villas,Anse Louis,-4.7158608593034,55.479210453964,40697382,31.675426,
1731,Andronis Luxury Suites,Santorini,36.461807,25.3801809,44611760,21.118446,
1735,Anantara Bazaruto Island Resort,Inhambane,-21.7048015,35.4470672,90214397,25.632435,
1738,"Mango House Seychelles, LXR Hotels & Resorts",Mahe,-4.74357,55.473623,19894731,33.73835,
1740,"Primland Resort, Auberge Resorts Collection",Meadows of Dan,36.6617827,-80.4318697,50354571,100,
1741,COMO Metropolitan Bangkok,Thailand,13.7234952,100.539193,16416102,26.134182,
1749,"EtÃ©reo, Auberge Resorts Collection",Riviera Maya,20.720605,-86.984075,89092102,100,
1752,"The St. Regis, Mexico City",Mexico City,0,0,14905724,34.4459,
1761,Angsana Corfu,Corfu,39.5516408,19.9101857,84376593,100,
1762,"Domes of Elounda, Autograph Collection",Crete,35.2894073,25.729406,46009437,33.326767,
1763,"Domes Noruz Chania, Autograph Collection",Crete,0,0,52856502,45.055122,
1764,"Domes Zeen Chania, a Luxury Collection Resort, Crete",Crete,35.5085113,23.9971075,75378455,38.281925,
1767,Garza Blanca Resort & Spa Cancun,Cancun,21.2305923,-86.8034625,10057691,100,
1770,Hideaway Beach Resort and Spa Maldives,Maldives,6.8441281,73.0494689,45403393,18.428719,
1772,Andronis Boutique Hotel,Santorini,36.4619681,25.3779356,29072877,17.809187,
1773,Boardwalk Boutique Hotel Aruba,Noord,12.5828272,-70.0420925,45374273,100,
1774,Andronis Concept Wellness Resort,Santorini,36.438076,25.4239616,37250466,28.099108,
1775,Andronis Arcadia,Santorini,36.4638217,25.3754549,30101840,100,
1781,Acron Villas,Paros,37.1256632,25.2048771,49085360,19.715778,
1782,A77 Suites by Andronis,Athens,37.974218,23.7292967,94632455,27.075245,
1784,"Domes of Corfu, Autograph Collection",Corfu,39.5921358,19.810322,74009153,32.22448,
1785,"Domes Miramare, a Luxury Collection Resort, Corfu",Corfu,39.4895147,19.9274131,75533495,32.996464,
1788,"Napasai, A Belmond Hotel, Koh Samui",Surat Thani,9.583591,99.973648,18943746,100,
1789,"Jimbaran Puri, A Belmond Hotel, Bali",Bali,-8.773575,115.16893,40343655,100,
1795,"Hotel das Cataratas, A Belmond Hotel, Iguassu Falls",Foz do IguaÃ§u,-25.684244,-54.438362,32100295,100,
1805,The Aerial BVI,Buck Island,18.4235048,-64.5584825,83572811,9.828688,
1827,Grand Hotel Portovenere,Portovenere,44.0523071,9.8365144,63211313,19.021275,
1834,Sina Maria Luigia,Parma,44.807303,10.3309179,93920055,28.169046,
1836,Rock House,Providenciales,21.7866039,-72.2418975,45156593,100,
1838,Conrad Tulum Riviera Maya,Tulum,20.35914,-87.33784,57309520,100,
1854,Myconian O,Mykonos,37.4227364,25.320731,71753906,20.235106,
1855,Grand Hyatt Vail,Vail,0,0,11052342,50,
1857,Hotel Plaza e de Russie,Viareggio,43.8677507,10.2434853,17940971,100,
1859,"Venice Simplon-Orient-Express, A Belmond Train",Italy,0,0,,0,
1862,Grand Hotel Tremezzo,Lake Como,45.9849187,9.2283599,86047724,100,
1863,Baglioni Hotel Luna,Venice,45.4330635,12.3372383,48694044,100,
1864,Baglioni Hotel Regina,Rome,41.9070043,12.4897558,35318491,100,
1865,Palazzo Firenze by Baglioni Hotels & Resorts,Florence,43.7699928,11.2623128,53201840,100,
1866,Baglioni Resort Maldives,Maldives,2.9471423,72.9146844,31846946,100,
1867,Hotel El Palace Barcelona,Barcelona,41.3915035,2.1715182,48914160,13.289787,
1868,The Boca Raton Resort,Boca Raton,26.3419485,-80.0774959,31009244,100,
1869,Botania Relais & Spa,Ischia,40.7527001,13.8795347,65788135,23.639282,
1870,Palazzo Margherita,Bernalda,40.4074375,16.6871911,51008651,18.684702,
1878,Hotel Lungarno,Florence,43.767983718134,11.251749798689,30379622,100,
1879,Ca' Sagredo Hotel,Venice,45.440940127557,12.335007222458,97385964,20.39141,
1896,Continentale,Florence,43.768779850161,11.254184752109,70980171,100,
1897,Gallery Art Hotel,Florence,3.45351973133,76.536463756164,38042753,50,
1901,Villa Franca Positano,Amalfi Coast,40.628393703591,14.484865546457,28339782,100,
1905,Baglioni Resort Sardinia,Sardinia,40.8219537,9.6741395,12005702,100,
1906,"Goldener Hirsch, Auberge Resorts Collection",Park City,40.623054845282,-111.48929412853,37185840,100,
1909,Palazzo Avino,Amalfi Coast,40.651546809542,14.612528658188,80420157,22.46656,
1917,Waldorf Astoria Panama,Panama City,8.9769353,-79.5246309,59928764,100,
1919,Sheldon Chalet,Denali National Park,63.664077399775,-150.98204644294,,0,
1920,ChÃ¢teau Saint-Martin & Spa,Vence,43.7310109,7.1066217,23268891,100,
1921,Paradisus Los Cabos,San Jose del Cabo,0,0,12230000,100,
1922,"Six Senses Kaplankaya, Turkey",Bodrum,37.3114242,27.4100513,38860593,31.171402,
1924,Canaves Elefas Villas,Santorini,36.4282845,25.4270179,27955462,17.173716,
1934,HÃ´tel BarriÃ¨re Le Normandy Deauville,Normandy,49.3600844,0.0713595,94013120,17.173666,
1938,"Cala Beach Resort, Tuscany",Tuscany,42.8062994,10.7379824,11111938,100,
1940,The Royal Livingstone Anantara,Victoria Falls,-17.914911,25.864338,91334524,15.756052,
1945,Petasos Beach Resort & Spa,Mykonos,37.4143068,25.3417195,11395724,22.381483,
1947,The Yeatman Hotel,Porto,41.133960134263,-8.613182661377,58148651,100,
1948,The One PalÃ¡cio da Anunciada,Lisbon,38.7173074,-9.1411617,49657644,100,
1952,"The Ocean Club, a Luxury Collection",Puerto Plata,19.769874519229,-70.515996784657,30745117,18.512608,
1953,Alaia Belize,Ambergris Caye,17.905228,-87.975204,54258535,19.315193,
1957,Golden Rock Dive and Nature Resort,Oranjestad,17.487682037203,-62.955150746018,35861920,100,
1963,Hotel Mousai Puerto Vallarta,Puerto Vallarta,20.5529487,-105.2632223,52047437,100,
1964,Garza Blanca Preserve Resort & Spa,Puerto Vallarta,20.553895,-105.2644638,70336342,100,
1965,Villa del Palmar Luxury Beach Resort & Spa Cancun,Cancun,21.232798150126,-86.803784526985,38175222,100,
1969,Banyan Tree Samui,Surat Thani,9.4727095,100.0687924,14250146,100,
1970,Hilton Seychelles Northolme Resort & Spa,Mahe,4.5922623,55.4317498,18242880,50,
1994,"LUX* South Ari Atoll, Maldives",Maldives,3.5031313781157,72.896687536605,71739222,100,
1997,iFeel Athens,Athens,37.9782688,23.7245625,12734226,10.83627,
1998,Hilton Seychelles Labriz Resort & Spa,Silhouette Island,-4.48113,55.248247,92638113,29.267576,
2003,Capella Hanoi,Hanoi,21.0257164,105.8566886,42632993,20.816448,
2007,Palm Heights,Seven Mile Beach,19.3277571,81.3820858,86950444,50,
2010,Viceroy Bali,Bali,-8.4928049505662,115.27633985397,41018444,100,
2014,Saint James Paris,Paris,48.8706168,2.2796401,47625255,22.156055,
2015,"Cosme, a Luxury Collection Resort, Paros",Paros,37.125742256052,25.248743,23627953,30.044657,
2020,COMO Metropolitan London,London,51.5050499,-0.1499958,96825644,100,
2021,Atelier Playa Mujeres,Playa Mujeres,21.2531223,-86.8121643,82236753,100,
2023,HÃ´tel MÃ©tropole GenÃ¨ve,Geneva,46.2035,6.151903,17328706,50,
2026,Galleria Vik Milano,Milan,45.466233572703,9.1892765539712,64138833,28.927437,
2028,Six Senses Shaharut DNU,Israel,0,0,,0,
2031,NOÅªS Santorini,Santorini,36.402193696929,25.4510434,54095142,100,
2039,Paradero Todos Santos,Todos Santos,0,0,,0,
2044,"Le Nuku Hiva, by Pearl Resorts",Nuku Hiva,-8.9163857831285,-140.1092305,75943920,32.840275,
2050,The Milestone Hotel & Residences,London,51.502679289834,-0.18660024429083,67248866,100,
2051,Hotel 41,London,51.499369396974,-0.1437193749393,63160400,100,
2052,The Sense Experience Resort,Tuscany,42.940569465886,10.713618116575,81336171,100,
2053,"Susurros del CorazÃ³n, Auberge Resorts Collection",Riviera Nayarit,20.755895691991,-105.47858316932,27261360,100,
2054,Coquillade Provence Resort & Spa,Provence,43.880982104691,5.3164424920507,85385746,100,
2058,Tivoli Avenida Liberdade,Lisbon,38.721479837423,-9.1471791,30459484,25.210695,
2060,Anantara Vilamoura Algarve Resort,Algarve,37.103139,-8.142139,51223600,30.121296,
2061,Anantara Villa Padierna Palace BenahavÃ­s Marbella Resort,Marbella,36.475722,-5.053472,97458673,28.79395,
2063,Passalacqua,Lake Como,45.860846024428,9.0991446306836,70390800,100,
2066,Waldorf Astoria Cancun,Riviera Maya,20.952233475485,-86.836670816483,19981586,100,
2069,O2 Beach Club & Resort,St. Lawrence Gap,0,0,81509197,100,
2086,Black Urchin,Bodden Town,0,0,30313862,100,
2102,Nobu Hotel Santorini,Santorini,36.449825561565,25.425511072476,61235531,100,
2114,Atlantis The Royal,Dubai,25.138725464374,55.127241915342,30488397,100,
2115,Casa Chable,Riviera Maya,19.862060182695,-87.439642122254,61127713,100,
2117,Palacio de los Duques Gran MeliÃ¡,Madrid,40.420552969522,-3.7098059460253,94241793,100,
2118,Hotel FÃ©nix Gran MeliÃ¡,Madrid,40.427204010138,-3.6892207846555,97926720,100,
2120,"Stanly Ranch, Auberge Resorts Collection",Napa,0,0,99671095,50,78365440
2122,The Athenaeum Hotel & Residences,London,51.505131800742,-0.14749896931644,38796342,100,
2123,Portrait Milano,Milan,45.468792922122,9.1971814693164,83883837,100,
2124,Hotel Metropole Venice,Venice,45.434967596951,12.345060323291,21349451,100,
2127,Villa Flori,Lake Como,45.828876402247,9.0700701693109,77977382,14.585712,
