id,name,locale,geo_latitude,geo_longitude,code,score,
2128,Vista Palazzo Lago di Como,Lake Como,45.814187891529,9.0816485920507,41327095,28.367813,
2129,Vista Palazzo Verona,Verona,45.441646057696,10.999491815866,34074626,22.359936,
2130,Athens Capital Center Hotel - M Gallery,Athens,37.9767942,23.7361477,62466135,16.536213,
2132,Castelfalfi,Tuscany,43.549684871367,10.855789738633,86947520,100,
2137,Hotel Splendide Royal  Roma,Rome,41.908614241545,12.486826930684,56065655,100,
2139,Parco dei Principi Grand Hotel & Spa,Rome,41.91843460207,12.491656653966,15401371,27.175156,
2142,Casa Maat at JW Marriott Los Cabos Beach Resort & Spa,San Jose del Cabo,0,0,53621153,17.905952,
2143,Goldwynn Resort & Residences,Nassau,25.07129767371,-77.384607693286,23845280,100,
2160,The St. Regis Deer Valley,Park City,40.638555385609,-111.47736266138,47971771,27.417456,
2163,Kisawa Sanctuary,Inhambane,-21.911138352627,35.445774776634,47725600,23.93549,
2165,"Melia Serengeti Lodge, Melia Collection",Arusha,-2.4711152046753,34.546191623294,89184673,100,
2169,Hotel VilÃ²n,Rome,41.905019320334,12.476709615342,32186080,100,
2170,Maalot Roma,Rome,41.901019398522,12.481893169316,17206786,100,
2171,UmiltÃ  36,Rome,41.900046850439,12.482239338633,21346960,100,
2172,Baglioni Masseria Muzza,Puglia,40.169864733287,18.4590424,96721517,100,
2173,Casa Baglioni,Milan,45.473232506995,9.1925888,20563655,100,
2175,HÃ´tel Vernet,Paris,48.873181359321,2.2978936,42547360,14.268087,
2176,HÃ´tel De Sers,Paris,48.868852143196,2.300384,47018342,100,
2177,HÃ´tel Bel Ami,Paris,48.855633507244,2.3330485079325,89183255,100,
2178,HÃ´tel Montalembert,Paris,48.85705912971,2.3277250539664,93363037,100,
2179,Banyan Tree Krabi,Krabi,8.0957131439526,98.748280284661,80871506,100,
2180,HÃ´tel Edouard 7,Paris,48.868969871088,2.333098,25557302,100,
2182,"Andean Explorer, A Belmond Train",Cusco,0,0,,0,
2183,Excelsior Palace Portofino Coast,Rapallo,44.343575781703,9.2298509460336,88906695,27.798601,
2198,Grand Hotel Minerva,Florence,43.774369819891,11.249076515342,91560866,100,
2202,Six Senses Rome,Rome,41.899266215184,12.481644261367,87682982,26.309912,
2206,1 Hotel Hanalei Bay,Kauai,22.221318034376,-159.49718024602,20631746,100,
2207,NOBU Hotel Marrakech,Marrakech,31.623074364767,-8.0006145693098,28757222,100,
2215,Santo Mine Oia Suites,Santorini,36.463252228103,25.371547,48703575,100,
2217,Grand Hotel Victoria Concept & Spa,Lake Como,46.021362201905,9.2411823619073,63822306,100,
2219,Grand Hotel Bristol,Rapallo,44.34422579851,9.2445428,18476364,100,
2221,Katikies Santorini,Santorini,36.462732320294,25.382573915344,64127611,100,
2222,Katikies Garden Santorini,Santorini,36.422018122039,25.430080354502,92426204,100,
2223,Katikies Villa Santorini,Santorini,36.46288263349,25.380980530155,64004604,23.063782,
2224,Katikies Kirini Santorini,Santorini,36.461587142552,25.387712642275,99406800,100,
2225,Katikies Mykonos,Mykonos,37.423736327224,25.308235,98576353,100,
2227,Katikies Chromata,Santorini,36.432489585743,25.424626361375,38104695,100,
2228,Borgo Santo Pietro,Tuscany,43.144249508513,11.128622761362,62988742,100,
2229,Santorini Secret Suites & Spa,Santorini,36.462937832925,25.380403338638,79967884,100,
2230,Secret View Hotel,Santorini,36.465368348819,25.392148253979,97389942,14.858692,
2232,Creta Maris Resort,Crete,35.324823542226,25.386715069319,61759666,100,
2234,Tafoni Houses Cave Hotel,Cappadocia,38.627382604365,34.868970980161,49827277,26.31437,
2245,The Rubens at the Palace,London,51.49856840017,-0.14338201534563,61456011,100,
2246,"Armendaris, A Ted Turner Reserve",Raton,0,0,,0,
2247,"Ladder, A Ted Turner Reserve",Caballo,0,0,,0,
2251,Saint Peter's Bay,Little Battaleys,0,0,,0,
2254,One&Only KÃ©a Island,Kea Island,0,0,10487277,100,
2256,"The St. Regis Kanai Resort, Riviera Maya",Riviera Maya,20.719693965784,-86.988986992074,88045426,33.35314,
2257,One&Only Aesthesis,Athens,37.858017833514,23.750321315345,80893837,100,
2260,Grand Hotel Fasano,Lake Garda,45.624971041518,10.573771146035,96985520,100,
2261,"The Ritz-Carlton Maui, Kapalua",Maui,21.002029948195,-156.65409274213,75461175,28.451288,
2266,Baglioni Hotel London,London,51.502156100294,-0.18441602327187,74344880,20.491844,
2272,"The Inn at Matteiâ€™s Tavern, Auberge Resorts Collection",Los Olivos,34.668194808452,-120.11737564604,36543520,100,
2274,Fairmont San Francisco,San Francisco,37.792949266788,-122.41035846931,39610811,22.99443,
2280,Parco dei Principi Sorrento,Sorrento,40.633719125624,14.388413415345,89316091,100,
2290,Grand Hotel Majestic Gia Baglioni,Bologna,44.496387499938,11.3427008,62971702,100,
2297,Island House LVM,Providenciales,21.796176,-72.183394,86538993,7.181583,
2301,Forte Village Hotel Il Castello,Sardinia,38.937118571763,8.930522,11731600,15.156426,
2302,Forte Village Hotel Castello Garden Bungalows,Sardinia,38.937118571763,8.930522,97097346,14.88077,
2303,Forte Village Hotel Castello Suites,Sardinia,38.937118571763,8.930522,97097346,14.88077,
2304,Forte Village Waterfront Suites,Sardinia,38.937118571763,8.930522,97097346,14.88077,
2305,Forte Village Hotel Le Dune,Sardinia,38.937118571763,8.930522,74375611,15.340181,
2306,Forte Village Villa del Parco Hotel & Spa,Sardinia,38.937118571763,8.930522,17028342,16.656101,
2307,Forte Village Hotel Pineta,Sardinia,38.937118571763,8.930522,97097346,14.88077,
2308,Forte Village Hotel Il Borgo,Sardinia,38.937118571763,8.930522,97097346,14.88077,
2309,Forte Village Hotel Le Palme,Sardinia,38.937118571763,8.930522,97074411,15.092594,
2310,Forte Village Hotel Bouganville,Sardinia,38.937118571763,8.930522,97097346,14.88077,
2311,Forte Village Villas in Sardinia,Sardinia,38.937118571763,8.930522,97097346,14.88077,
2315,La RÃ©serve Paris â€“ Hotel and Spa,Paris,48.870369710085,2.3131989693087,33603531,100,
2320,Anantara Palazzo Naiadi Rome Hotel,Rome,41.902965468858,12.49594916931,23182055,29.155996,
2322,Anantara Convento di Amalfi Grand Hotel,Amalfi Coast,40.635417515109,14.597714961508,99554146,29.340761,
2323,COMO Laucala Island,Laucala Island,0,0,52580662,11.724879,
2324,Big Island Villa on Kailua Bay,Big Island of Hawaii,0,0,22399724,26.294813,
2325,Reid Creek Lodge,Douglas,0,0,,0,
2328,Grand Velas Boutique Hotel Los Cabos,Cabo San Lucas,22.968482062311,-109.79142654604,75193953,28.749073,
2329,"Bab Al Shams, A Rare Finds Desert Resort, Dubai",Dubai,24.817670147598,55.23111283862,82540226,100,
2332,Nayara Hangaroa,Hanga Roa {Isla de Pasqua),-27.150176169551,-109.43926039207,77900317,100,
2333,Nayara Alto Atacama,San Pedro de Atacama,-22.888975658289,-68.217662584655,97655302,100,
2334,Dreams Natura Resort & Spa,Riviera Maya,20.937725025461,-86.83958730793,89050775,100,
2335,Impression Isla Mujeres by Secrets,Isla Mujeres,21.231419049076,-86.73070723069,77435862,100,
2336,Impression MoxchÃ© by Secrets,Riviera Maya,20.659223680665,-87.03972036931,82489771,100,
2337,Secrets MoxchÃ© Playa Del Carmen,Riviera Maya,20.63260582678,-87.080788830691,60008833,100,
2338,Secrets St Martin Resort & Spa,Anse Marcel,18.114921803089,-63.040199976728,64114673,100,
2339,Borgo San Luigi,Tuscany,0,0,76319757,28.761608,
2340,Secrets Cap Cana Resort & Spa,Punta Cana - Cap Cana,18.484740221407,-68.395669857699,47376240,100,
2341,Ultimate Provence,Provence,43.337772242018,6.4326049306913,46592044,100,
2342,ChÃ¢teau de Berne,Provence,43.515428788808,6.3656032386175,32422215,100,
2344,Hyatt Zilara Riviera Maya,Riviera Maya,20.697442759528,-87.016270003739,23008524,100,
2346,Palazzo Shedir,Rome,41.904873500309,12.475710934358,58749302,8.881386,
2349,LUX* Grand Baie,Mauritius,-19.999830275408,57.582799723275,94780091,100,
2350,ZoÃ«try Marigot Bay St. Lucia,Marigot Bay,13.965352332437,-61.023037472786,30890171,100,
2351,Our Habitas Tulum,Tulum,20.186118948019,-87.443859085166,53952044,100,
2352,Our Habitas Bacalar,Bacalar,18.617272625697,-88.432592388084,53048720,100,
2353,Our Habitas Atacama,San Pedro de Atacama,-22.904019871273,68.204982176725,69679051,50,
2354,Habitas AlUla,Saudi Arabia,26.762801303111,37.858929657769,76030593,100,
2355,Caravan by Habitas AlUla,Saudi Arabia,26.756585487607,37.877346976725,95496411,100,
2356,Caravan by Habitas Agafay,Agafay Desert,31.459449773345,-8.1944643732029,36292342,100,
2357,Caravan by Habitas Dakhla,Dakhla,23.914846363465,-15.781397438625,71219324,100,
2358,Habitas Namibia,Namibia,-22.607643639894,17.690481157559,31189920,100,
2359,Our Habitas San Miguel de Allende,San Miguel de Allende,0,0,16305644,100,
2362,Six Senses Crans-Montana,Crans Montana,46.310008305955,7.463676127243,31319931,33.446274,
2363,Isla Bella Beach Resort,Florida Keys,24.707748232706,-81.120061242368,83594775,100,
2364,Estate at Yountville,Napa,38.403831234358,-122.36350965743,59169666,14.27597,
2365,ChÃ¢teau des Fleurs,Paris,48.872404958038,2.2986109765481,25802491,15.27021,
2366,Norman HÃ´tel - Paris Champs Ã‰lysÃ©es,Paris,48.874385540289,2.3002545846544,32729597,19.546263,
2367,COMO Le Montrachet,Burgundy,46.945649093499,4.7539435846563,17657426,100,
2368,The One Barcelona,Barcelona,41.396805150081,2.16314428815,29730273,100,
2369,Grand Hotel Cocumella,Sorrento,40.633198282904,14.390668172822,68233040,100,
2370,Borgo Scopeto Wine & Country Relais,Tuscany,43.393436702392,11.36994804221,54633975,100,
2372,Sea Breeze Beach House,Oistins,13.066463917499,-59.55552773606,78712720,100,
2373,The Dolli at Acropolis,Athens,37.976539217778,23.728062226675,92596400,27.382019,
2374,The Westin Grand Cayman Seven Mile Beach Resort & Spa,Seven Mile Beach,0,0,,0,
2377,Bela Vista Hotel & Spa,Algarve,37.11954288965,-8.5376175038848,97727520,19.258724,
2379,Ã€NI Sri Lanka,Maaliyadda,5.959257914761,80.657403109101,69081462,16.974878,
2380,"Hiram Bingham, A Belmond Train",Machu Picchu Pueblo,0,0,,0,
2382,Corinthia Hotel Lisbon,Lisbon,38.739601803482,-9.1663378274203,65066444,100,
2384,"7Pines Resort Sardinia, part of Destination by Hyatt",Sardinia,41.12930482192,9.4712956465884,34419597,26.822495,
2385,W Algarve,Algarve,37.080399808605,-8.3012652039723,70036386,17.82447,
2388,Eden Reserve Hotel & Villas,Lake Garda,45.625011287678,10.556353896136,51459997,20.96279,
2389,Royal Hotel Sanremo,Sanremo,43.81479219432,7.7682094,97989197,14.729119,
2390,Hotel dei Borgognoni,Rome,41.903272324497,12.482621080714,81658957,22.207865,
2391,Hotel dei Mellini,Rome,41.907863686629,12.472577446023,85373746,22.207865,
2392,Gran Melia Arusha,Arusha,-3.3699214393766,36.706548642142,12821495,100,
2393,Melia Zanzibar,Zanzibar,-5.9535202647371,39.367278267908,28580811,100,
2394,"Ngorongoro Lodge, a MeliÃ¡ Collection Hotel",Ngorongoro,-3.2430943379458,35.512374803699,97063840,100,
2395,ME London,London,51.51246905363,-0.11856645397282,98645520,100,
2396,"MeliÃ¡ London Kensington, a MeliÃ¡ Collection Hotel",London,51.496273718206,-0.18290787968231,67192240,100,
2397,Villa Agrippina Gran MeliÃ¡,Rome,41.899741416819,12.460989753973,43000251,19.889883,
2398,ME Ibiza,Ibiza,38.992603435532,1.5700746730139,95069415,100,
2399,ME Sitges Terramar,Barcelona,41.225967166267,1.7880235417825,58661222,100,
2400,ME Barcelona,Barcelona,41.38988771039,2.1702078190417,91241757,100,
2401,"Villa Marquis,  a MeliÃ¡ Collection Hotel",Paris,48.865850295969,2.3046414882156,13809986,100,
2402,"Maison Colbert, a MeliÃ¡ Collection Hotel",Paris,48.851654304438,2.348657171043,42811015,20.557,
2403,Hotel ColÃ³n Gran MeliÃ¡,Seville,37.390961300595,-5.9986508068098,20699586,100,
2404,Gran MeliÃ¡ Palacio de Isora,Canary Islands,28.205538761469,-16.831613084658,32447004,24.317444,
2405,Jean-Michel Cousteau Resort Fiji,Vanua Levu,0,0,39221280,47.825844,
2406,VOMO Island Fiji,Vomo Island,0,0,28538535,15.566177,
2407,"Palazzo Giovanelli, Grand Canal Venezia",Venice,45.441292,12.33122,45488731,25.095638,
2408,Kimpton Grand Roatan Resort & Spa,Roatan Island,16.271333242903,-86.600549884506,79774764,20.407095,
2410,Hotel Royal - Evian Resort,Ã‰vian-les-Bains,46.397424025866,6.5941018079531,42749633,17.747372,
2411,URSO Hotel & Spa,Madrid,40.42739413036,-3.6982195,92956866,100,
2416,Cali Mykonos,Mykonos,37.447101304505,25.4222435,18441895,20.611534,
2417,Soneva Secret,Maldives,0,0,,0,
2418,Hotel Juana,Antibes,43.567953989331,7.1160416693177,98133964,100,
2419,"The Ritz-Carlton, Mexico City",Mexico City,0,0,26646080,35.44642,
2421,San Montano Resort & Spa,Ischia,40.75685301336,13.882137511461,99176204,100,
2424,Paradisus Cancun,Cancun,21.084339140874,-86.771980342562,93312535,100,
2429,Hard Rock Hotel Vallarta,Puerto Vallarta,20.69746617627,-105.2968801,24063575,100,
2432,The Wakaya Club & Spa,Wakaya Island,0,0,50594204,12.246536,
2436,"The Oberoi Beach Resort, Lombok",Lombok,-8.3617846870618,116.12283523807,55842204,24.344925,
2437,"The Oberoi Beach Resort, Bali",Bali,-8.6870781031664,115.15634243807,11359255,23.109282,
2438,Hotel Corallo Sorrento,Sorrento,40.635923076769,14.390823292047,37767906,100,
2439,South Bank Resort,Turks and Caicos,0,0,26428353,100,
2440,W Costa Navarino,Costa Navarino,36.938957204979,21.712411720238,90349506,27.100962,
2441,"The Westin Resort, Costa Navarino",Costa Navarino,36.99645340703,21.65070271164,95553233,27.543503,
2442,"The Romanos Resort, a Luxury Collection Resort, Costa Navarino",Costa Navarino,36.997404601739,21.650045965609,74805655,35.859932,
2444,Prince Waikiki,Oahu,21.287047386897,-157.84041624973,16771804,100,
2445,Albergo Terminus,Lake Como,45.814275231481,9.0816844576719,90504982,18.82679,
2446,COMO Alpina Dolomites,Dolomites,46.543604289951,11.61544821164,89402055,100,
2447,Le Cinq Codet,Paris,48.855722053545,2.3086296920471,42478960,27.817823,
2448,ChÃ¢teau de Fonscolombe,Provence,43.640967113297,5.4675106116404,14621393,100,
2449,Chateau d'Audrieu,Normandy,49.204469127452,-0.59479268508678,54233324,100,
2450,The Riviera Maya EDITION at Kanai,Riviera Maya,20.719867794305,-86.988619211638,88045426,20.760141,
2451,"Romazzino, A Belmond Hotel, Costa Smeralda",Sardinia,41.099789854044,9.5635728536922,33434604,100,
2456,Hotel Mousai Cancun,Cancun,21.230533250889,-86.802635537802,39039200,100,
2457,Silversands Beach House Grenada,Saint George's,12.0306525,-61.7533583,61629862,100,
2458,Hotel Indigo Grand Cayman,Seven Mile Beach,19.349599,-81.381599,45548182,16.334763,
2459,Palazzo Venart Luxury Hotel,Venice,45.441759453619,12.330127091954,75303586,23.770937,
2460,Hotel L'Orologio Rome,Rome,41.896858838064,12.478945581436,48517782,16.019892,
2461,Hotel L'Orologio Venice,Venice,45.440584474119,12.333440515343,23547211,14.272909,
2462,Hotel L'Orologio Florence,Florence,43.773976922944,11.250184126985,28539884,16.095322,
2463,Hotel Santa Maria Novella,Florence,43.774136016467,11.251061037553,59876011,22.07368,
2464,Grand Hotel Central,Barcelona,41.386258535841,2.1777439425324,22115782,100,
2465,Kagi Maldives Resort & Spa,Maldives,4.6776725659545,73.50145539206,43541291,23.378931,
2467,Octant Douro,Douro Valley,41.039007241106,-8.35101450794,56657644,21.193085,
2472,Octant Ponta Delgada,Azores,37.742320427828,-25.657566815345,18918077,32.38353,
2473,Octant Vila Monte,Algarve,37.099477083897,-7.7929667232834,65139117,21.94491,
2474,"Wildflower Farms, Auberge Resorts Collection",New York,41.691098042631,-74.181409542328,76118775,100,
2475,Soho House Canouan,Canouan Island,12.704922845882,-61.324039813861,66151520,100,
2477,Palazzo Roma,Rome,41.901315156374,12.486159294783,24644571,100,
2478,Andronis Minois,Paros,37.069662908594,25.12707266663,11112478,100,
2482,"Secrets Playa Blanca, Costa Mujeres",Costa Mujeres,21.295789561303,-86.815720926983,62053026,100,
2484,Waldorf Astoria Seychelles Platte Island,Outer Islands,-5.8622764558513,55.382642473017,41822706,28.72831,
2485,HÃ´tel NapolÃ©on Paris,Paris,48.874425157617,2.2989702703366,72683506,100,
2486,Secrets Tulum Resort & Beach Club,Tulum,20.200524966042,-87.454900142328,73211175,100,
2488,Me Dubai,Dubai,25.189763752558,55.266809242328,82751964,100,
2489,"Melia Desert Palm, a Melia collection hotel",Dubai,25.168014193889,55.44649462306,97224844,100,
2490,"Palazzo Cordusio, a Gran MeliÃ¡ Hotel",Milan,45.465787665543,9.1866037962925,96158684,100,
2491,"Hotel Tenuta di Artimino, a Melia Collection Hotel",Prato,43.783120669959,11.043150011638,38081760,100,
2492,Deos Mykonos - A Myconian Collection Hotel,Mykonos,0,0,65064102,26.256977,
2493,"Torre Melina, a Gran MeliÃ¡ Hotel",Barcelona,41.382237506756,2.1088991576725,28269426,100,
2494,The First Roma Arte,Rome,41.909246306206,12.475171204223,30475840,100,
2495,The First Roma Dolce,Rome,41.90737387127,12.477836411639,63847360,100,
2496,The First Roma Musica,Rome,41.907875666138,12.472894165603,19906422,100,
2498,"Six Senses La Sagesse, Grenada",St. David,0,0,86957942,11.513775,
2499,One&Only One Za'abeel,Dubai,25.229432741768,55.290192992602,21535062,100,
2500,SIRO One Za'abeel,Dubai,25.228826382796,55.290351807945,44953313,100,
2502,Sofitel Kia Ora Moorea Beach Resort,Moorea,-17.500039684663,-149.76520012274,25871851,27.463144,
2503,The Royal Crescent Hotel and Spa,Bath,51.387909790016,-2.3681134,51967655,100,
2504,Palazzo Vecchio Taormina,Sicily,37.853120878393,15.282531050219,35385862,25.690624,
2505,Furore Grand Hotel,Amalfi Coast,40.617154823178,14.547615323287,50975324,100,
2506,The Savoy London,London,51.510750359327,-0.12034883862978,51882102,14.23431,
2507,DoubleTree by Hilton Seychelles - Allamanda Resort & Spa,Mahe,-4.7761257305102,55.523515837508,52843437,30.812567,
2508,"Eleven Rio Palena Lodge, Patagonia",Los Lagos,-43.642759022652,-72.00523226137,45594135,28.934637,
2509,Gaia Riverlodge,Mountain Pine Ridge Reserve,17.03879062049,-88.985148384472,84747633,23.388123,
2510,Matachica Resort & Spa,San Pedro,17.985482234704,-87.921772962315,98619964,18.528404,
2511,Apes Hill Barbados Golf Resort,Barbados,13.215827632346,-59.607665241448,34201131,100,
2512,"COMO The Halkin, London",London,51.501543970304,-0.15222236137022,15974411,100,
2513,Grand Hotel Miramare,Santa Margherita Ligure,44.328577736717,9.2150606613685,23878604,15.769199,
2515,Electra Metropolis Athens,Athens,37.975789895999,23.732197215343,87222717,100,
2516,Electra Palace Athens,Athens,37.974184171885,23.7317086,98897757,100,
2517,Electra Hotel Athens,Greece,37.975991669576,23.733077599065,37656797,100,
2518,Flemings Mayfair,London,51.507206175703,-0.14532516137191,45635520,100,
2519,Our Habitas Ras Abrouq,Dukhan,25.587215015196,50.833033669315,20289222,20.261356,
2520,Wyndham Grand Barbados Sam Lordâ€™s Castle Resort,Barbados,13.12820952388,-59.429947038631,65080560,23.725647,
2521,Le Negresco,Nice,43.695468154473,7.2582009539723,20174295,16.418665,
2522,Octant Furnas,Azores,37.771529613634,-25.304408,79270400,25.93917,
2523,Octant LousÃ£,LousÃ£,40.109700856969,-8.2465059,55626935,11.270175,
2524,Octant Santiago,Santiago do CacÃ©m,38.018069001219,-8.6900658306885,26244204,8.660202,
2525,"The Vintage House Hotel, Douro",Douro Valley,41.190258274084,-7.5426966,11112525,100,
2526,Octant Ã‰vora,Nossa Senhora de Machede,38.548796538935,-7.755255461377,13017280,13.671433,
2527,Octant Praia Verde,Algarve,37.180678514925,-7.4822913306885,55135782,23.64392,
2528,Fontainebleau Miami Beach,Miami,25.818339410678,-80.122883561377,84460080,100,
2529,Grand Powers Paris,Paris,48.869759603042,2.3032436306885,55998993,100,
2530,Grand HÃ´tel du Palais Royal,Paris,48.864291558615,2.3376620211975,73315437,100,
2531,Palazzo Ripetta,Rome,41.909135692978,12.475859859353,29346477,100,
2534,Villa Pacifica,Riviera Nayarit,20.770173622048,-105.50174817302,35303542,11.974241,
2535,Casa Sastran,Tulum,20.07216349419,-87.478321326983,94422971,4.6217785,
2542,Hub PorteÃ±o,Buenos Aires,-34.587729934883,-58.386537219052,77538375,10.140296,
2543,Miavana by Time + Tide,Madagascar,-12.791444319524,49.819063797257,94218651,14.274322,
2544,Zannier Hotels Omaanda,Namibia,-22.417846831867,17.390754869312,85562982,29.514694,
2545,Zannier Hotels Sonop,Namibia,-25.49724200217,16.181977430689,51088935,29.514694,
2546,Six Senses Krabey Island,Koh Krabey Island,10.510692692545,103.56495708466,45502673,32.65144,
2551,ESPACIO The Jewel of Waikiki,Oahu,21.275953709933,-157.82445192698,40419040,100,
2552,"The Dunlin, Auberge Resorts Collection",South Carolina,32.622746483047,-80.122431,11112552,100,
2553,"The Westin Maui Resort & Spa, Ka'anapali",Maui,20.920874415716,-156.69515810371,92430626,29.54174,
2554,"The Royal Hawaiian, a Luxury Collection Resort, Waikiki",Oahu,21.278118238186,-157.82937043069,97377051,26.715965,
2555,The Rusty Parrot Lodge and Spa,Jackson Hole,43.482323514291,-110.76693559207,58617120,100,
2556,"Moana Surfrider, A Westin Resort & Spa, Waikiki Beach",Oahu,21.276889716528,-157.8266319,26134342,34.882526,
2557,FH55 Grand Hotel Palatino,Rome,41.895241205908,12.492219176252,36219666,100,
2558,FH55 Hotel Calzaiuoli,Florence,43.772166609229,11.255222296293,27220091,100,
2559,FH55 Hotel Villa Fiesole,Florence,43.80685477049,11.297794214955,33588251,100,
2562,La Dolce Vita Orient Express,Italy,0,0,,0,
2563,"Villa Le Blanc, a Gran MeliÃ¡ Hotel - The Leading Hotels of the World",Menorca,39.916365675142,4.0369465034315,97644753,100,
2564,"Casa de Las Artes, member of MeliÃ¡ Collection",Madrid,40.412428092022,-3.6974899576725,71851451,100,
2583,Les Bateaux Belmond,France,0,0,48643760,10.612135,
2584,"The British Pullman, A Belmond Train",England,0,0,95851644,17.262272,
2585,"The Royal Scotsman, A Belmond Train",Scotland,0,0,22179622,23.56737,
2586,"The Eastern & Oriental Express, A Belmond Train",Malaysia,0,0,,0,
2587,"Domaine des Etangs, Auberge Resorts Collection",Massignac,45.776380466876,0.6434049423275,86610182,100,
2588,Finca Serena Mallorca,Balearic Islands,39.587969946546,2.9463918037075,33049920,100,
2589,The Principal Madrid Hotel,Madrid,40.420123202637,-3.6973418883617,99131393,100,
2590,The Lodge Mallorca,Balearic Islands,39.791482758984,2.9955292809475,83212364,100,
2591,The Moorings Florida,Florida Keys,0,0,99005942,21.290668,
2592,The Moorings Caribbean,Caribbean,0,0,22206866,9.573025,
2593,The Moorings Belize,Belize,0,0,43446455,21.526056,
2594,The Moorings Mexico,Mexico,0,0,14905724,14.055508,
2595,The Moorings Europe,Europe,0,0,,0,
2596,The Moorings Seychelles,Seychelles,0,0,41822706,24.745804,
2597,The Moorings Tahiti,Tahiti,0,0,,0,
2598,The Moorings Thailand,Thailand,0,0,18412044,19.364094,
2599,"Hotel Wailea, Relais & ChÃ¢teaux",Maui,0,0,23617153,50,
2600,Savoy Palace,Madeira,32.644238455241,-16.920977788361,68821997,100,
2601,The Reserve,Madeira,32.64433342757,-16.920936773017,11112601,100,
2602,Saccharum Resort & Spa,Madeira,32.717358409047,-17.168699634397,28285335,100,
2603,Anantara Plaza Nice Hotel,Nice,43.69738922985,7.2680574116375,53917040,22.319077,
2604,"Sensei Lanai, A Four Seasons Resort",Lanai,20.837139880395,-156.91729122698,12429942,33.766903,
2605,The Westin Bora Bora Resort & Spa,Bora Bora,-16.496359673382,-151.70165768095,90961746,28.813547,
2606,Carillon Miami Wellness Resort,Miami,25.853792221442,-80.120029196292,31309986,100,
2607,"Salterra, a Luxury Collection Resort & Spa, Turks & Caicos",South Caicos,21.491502757436,-71.520368383183,29592066,14.787466,
2608,"Almare, A Luxury Collection Adult All Inclusive Resort",Isla Mujeres,21.21930872898,-86.729010546787,57198113,15.990748,
2609,Fairmont Grand Del Mar,San Diego,32.938871286903,-117.19755279629,83139484,22.636469,
2612,SLS Playa Mujeres,Cancun,0,0,53437106,50,
